201,954.03,-3.3645,50.505,505.05,64.3
201,299.5,247,15,150,41.967
202,996.21,118,30,300,143.86
202,1205.8,217.43,17.815,178.15,61.935
204,282.11,36.832,35.8,358,95.053
204,666.11,108.12,25.253,252.53,77.283
204,175,76.535,42.493,424.93,72.772
205,274.88,35.762,35.8,358,100.25
205,171.5,163,15,150,73.772
205,666.11,79.065,25.253,252.53,65.745
205,1139.5,251,15,150,49.981
206,705.67,-1.6822,35.8,358,89.22
206,351.5,203,15,150,56.677
207,791.5,43,42.493,424.93,107.26
207,874.11,4.2353,50.505,505.05,82.518
208,782.09,21.176,35.8,358,136.42
208,973.06,155.64,21.186,211.86,104.9
208,928.84,136.63,25.253,252.53,101.69
208,836.81,7.1523,42.493,424.93,77.933
209,750.91,21.176,21.186,211.86,63.957
211,992.24,86,42.493,424.93,51.907
212,780.18,8.5039,42.493,424.93,142.67
212,455,126.17,30,300,122.05
213,971.5,87,15,150,39.131
214,679,105.98,30,300,76.171
214,1077.1,11.776,35.8,358,61.8
214,989.47,166.54,25.253,252.53,43.876
215,490.95,58.879,25.253,252.53,60.847
216,311,14,30,300,123.13
216,906.57,136.63,17.815,178.15,48.567
216,795.5,187,15,150,39.533
217,505.07,-2.8346,42.493,424.93,112.19
217,591,77.647,30,300,86.569
218,428.66,-2.8346,42.493,424.93,133.7
218,538.11,30,35.8,358,107.59
218,75.224,7.1523,35.8,358,71.855
219,543,18.505,35.8,358,124.95
219,135.5,175,15,150,65.047
219,160,-3.3645,50.505,505.05,63.499
219,319,-2,30,300,45.775
219,519.5,207,15,150,36.083
220,215,110,30,300,59.984
220,881.68,11.776,25.253,252.53,46.201
220,723.5,191,15,150,45.64
221,901.89,102,30,300,124.57
221,1053.8,4.2353,21.186,211.86,64.381
222,247,54,30,300,63.08
222,775,86,30,300,56.115
222,335,62,30,300,49.467
222,854.74,99.252,25.253,252.53,40.326
224,603.5,150.89,21.186,211.86,100.36
224,168.5,-2.3841,42.493,424.93,88.525
224,1117.5,4.2353,30,300,80.344
227,145.84,-3.3645,50.505,505.05,89.771
227,403.37,150,30,300,65.612
228,375,118,30,300,85.529
229,270.44,19.843,42.493,424.93,90.028
229,439.5,231.68,17.815,178.15,50.04
230,187.79,74.851,25.253,252.53,91.901
230,331.87,72.336,25.253,252.53,59.768
231,479.11,179.41,17.815,178.15,89.952
231,791.5,8.3168,42.493,424.93,69.827
231,517.89,119.44,25.253,252.53,43.939
232,415.5,231.68,17.815,178.15,61.853
232,25.263,10.093,50.505,505.05,35.27
233,814.32,99,30,300,94.864
233,749.83,198.42,17.815,178.15,62.164
234,751,54,35.8,358,84.812
235,848,132.9,25.253,252.53,40.697
236,700.04,195,21.186,211.86,51.631
237,699.79,206.92,25.253,252.53,62.02
238,1211.8,-2,30,300,55.271
239,1049.3,-3.3645,50.505,505.05,88.884
239,227.5,323,15,150,67.524
239,89.647,279,21.186,211.86,67.355
239,183.5,303,15,150,47.898
240,261.89,155.64,25.253,252.53,99.3
240,863.5,211,21.186,211.86,54.074
241,308.13,199,25.253,252.53,117.86
242,390.45,25.234,35.8,358,85.348
243,259.25,4.2353,21.186,211.86,64.091
246,134.51,-2.8346,42.493,424.93,134.73
247,283.5,103,15,150,52.005
247,1035.5,139,15,150,36.656
248,638.81,17.822,35.8,358,104.5
248,327.5,171,15,150,41.154
249,484.21,26.824,35.8,358,137.2
249,428.66,-2.8346,42.493,424.93,91.549
249,268.63,110,30,300,59.711
249,389.89,126.17,25.253,252.53,49.703
249,221.47,280.93,25.253,252.53,44.216
249,861.47,85.794,25.253,252.53,42.197
250,463.01,-2.8346,42.493,424.93,114.72
250,726.74,146.36,25.253,252.53,109.84
