4,1108.3,20.727,25.253,454.55,62.295
5,277.49,-1.5451,23.184,417.31,81.821
6,228.02,-1.5451,23.184,417.31,72.071
7,303.5,19,19.43,349.74,74.82
12,296.01,31,16.358,294.44,50.058
17,364.06,-1.5451,23.184,417.31,53.032
18,515.5,60.594,17.815,320.67,61.014
19,355.32,-1.5451,25.253,454.55,80.24
20,507.5,27,19.43,349.74,71.034
21,539.5,112.36,16.358,294.44,88.215
22,394.98,-1.6822,25.253,454.55,89.677
23,362.95,-1.8367,27.574,496.32,79.692
23,507.21,21.176,21.186,381.36,58.406
23,271.5,259,15,270,36.13
24,382.61,-1.5451,23.184,417.31,51.128
28,1150.8,73.091,16.358,294.44,60.563
31,1142.1,55.636,16.358,294.44,43.495
32,987.31,55.842,17.815,320.67,80.147
34,129.08,-1.8367,27.574,496.32,57.821
39,394.88,-1.295,21.186,381.36,72.316
39,1215.5,3,15,270,43.789
40,831.5,87,17.815,320.67,92.873
41,795.5,135,15,270,53.258
42,1186,35.536,23.184,417.31,52.716
42,945.31,-1.5451,23.184,417.31,52.622
42,884.77,42.545,16.358,294.44,39.243
44,370.24,-1.5451,23.184,417.31,67.767
45,279.5,103,15,270,35.851
53,1007.5,-1.8367,27.574,496.32,53.786
53,795.5,239,15,270,41.513
54,1106.1,-1.8367,27.574,496.32,81.722
55,372.47,83,19.43,349.74,79.523
55,503.5,151,15,270,52.692
57,197.1,134.42,23.184,417.31,36.864
63,511.5,75,15,270,37.739
64,814.99,75,16.358,294.44,42.094
65,412.62,-1.5451,23.184,417.31,55.103
65,1111,-2,30,540,40.553
68,518.43,81.818,16.358,294.44,41.91
68,551.5,211,15,270,36.294
69,256.76,32.079,17.815,320.67,61.444
70,883.48,-1.5451,23.184,417.31,60.793
70,487.5,142.91,16.358,294.44,43.583
70,374.25,-1.8367,27.574,496.32,37.07
71,1070.3,-1.6822,25.253,454.55,49.248
71,403.68,-1.8367,27.574,496.32,46.933
71,831.5,147,15,270,44.824
72,932.15,3.8849,19.43,349.74,57.426
72,553.85,43.765,21.186,381.36,52.906
73,970.05,-1.5451,23.184,417.31,46.649
73,803.5,127,15,270,41.236
75,901.82,22.574,17.815,320.67,50.926
77,507.5,99.273,16.358,294.44,78.629
77,246.38,36.832,17.815,320.67,39.47
77,129.08,16.996,23.184,417.31,36.565
78,282.11,-1.8367,27.574,496.32,81.076
78,976.35,286.91,16.358,294.44,49.304
78,1172.5,27.551,27.574,496.32,38.566
79,1096.5,90.545,19.43,349.74,71.005
79,666.71,79,19.43,349.74,51.347
79,365.79,103,16.358,294.44,44.654
80,1007.5,143,15,270,37.159
92,403.5,91,15,270,40.294
93,391.5,55.636,16.358,294.44,57.923
96,526.6,46.337,17.815,320.67,62.393
97,407.34,-1.4118,23.184,417.31,80.542
98,122.9,-1.6822,25.253,454.55,77.895
99,228.02,-1.6822,25.253,454.55,87.605
100,228.02,4.6352,23.184,417.31,57.255
101,1072.1,-1.295,19.43,349.74,87.448
102,858.74,4.6352,27.574,496.32,103.91
102,999.51,85.794,25.253,454.55,74.104
102,763.5,183,15,270,36.719
103,812.96,3.8849,19.43,349.74,40.09
104,814.99,107,16.358,294.44,63.267
104,1111.6,16.996,23.184,417.31,52.942
106,247.5,143,15,270,41.223
108,1161.7,-1.5451,23.184,417.31,74.338
109,1110.8,98.614,17.815,320.67,52.286
110,450.2,-1.5451,23.184,417.31,81.331
110,479.5,135,15,270,63.382
110,1143.5,147,15,270,46.013
111,719.05,164.73,16.358,294.44,58.674
112,287.29,59,21.186,381.36,46.365
115,526.6,-1.4118,23.184,417.31,90.737
120,409.4,86.182,16.358,294.44,39.499
121,153.82,-1.5451,23.184,417.31,58.332
123,851.5,123,15,270,47.485
124,190.92,29.356,23.184,417.31,76.486
124,1150.8,-1.4118,23.184,417.31,68.806
124,70.649,39,19.43,349.74,49.917
124,1091.5,199,15,270,45.776
125,801.91,156,16.358,294.44,41.733
128,823.5,167,15,270,44.268
131,543.5,87,16.358,294.44,48.879
131,323.5,143,15,270,47.376
132,356.21,-1.6822,25.253,454.55,85.685
132,463.5,167,15,270,43.999
133,129.08,-1.8367,27.574,496.32,97.483
134,807.77,60.863,19.43,349.74,48.399
135,1075.5,139,15,270,52.528
135,1120.3,90.545,16.358,294.44,40.36
136,1085.4,93.861,17.815,320.67,53.71
137,807.5,3.8849,19.43,349.74,41.393
138,518.43,64.364,16.358,294.44,67.483
138,116.71,29.356,23.184,417.31,35.874
143,474.82,64.364,16.358,294.44,49.894
144,450.61,35,17.815,320.67,64.637
150,551.5,-1,17.815,320.67,77.535
150,160,60.863,21.186,381.36,70.715
150,1071.5,115,17.815,320.67,49.251
150,83.5,139,15,270,44.428
150,470.46,3,16.358,294.44,44.124
151,248.04,-1.1881,19.43,349.74,64.494
152,351.5,51,15,270,67.142
152,391.96,90.545,16.358,294.44,49.325
154,947.5,143,15,270,45.908
156,391.5,81.818,16.358,294.44,75.803
157,274.88,-1.6822,25.253,454.55,46.221
159,351.69,-1.5451,23.184,417.31,74.672
160,858.74,-1.5451,23.184,417.31,86.466
161,925.57,93.861,17.815,320.67,52.077
163,791.5,74.851,17.815,320.67,70.478
165,873.32,3.5644,17.815,320.67,68.175
169,175.14,19.424,19.43,349.74,72.717
171,36.329,-1.6822,25.253,454.55,82.581
173,1139.5,47,19.43,349.74,52.063
173,1225.3,18.505,25.253,454.55,42.444
173,423.5,19,15,270,36.869
174,293.88,-1.5451,23.184,417.31,65.151
174,1103.2,43,19.43,349.74,54.592
175,1191.5,-1.5451,23.184,417.31,86.374
175,387.5,33.818,19.43,349.74,64.529
176,203.29,-2,30,540,52.955
177,797.55,42.545,16.358,294.44,35.696
178,925.57,26.824,21.186,381.36,55.602
179,867.5,131,15,270,63.826
180,863.93,21.176,21.186,381.36,56.559
184,1198.8,-1.5451,23.184,417.31,60.639
185,831.5,19.424,19.43,349.74,56.419
185,801.91,94.909,16.358,294.44,42.881
185,751.5,31,15,270,39.011
192,835.32,84.356,17.815,320.67,52.925
194,349.47,-1.6822,25.253,454.55,77.977
195,595.5,99,15,270,60.94
195,183.5,123,15,270,38.18
203,971.5,67,17.815,320.67,57.525
203,895.87,19.424,19.43,349.74,52.128
204,963.86,-1.5451,23.184,417.31,53.594
205,1007.5,147,15,270,37.069
207,181.05,99.252,25.253,454.55,48.545
210,803.09,23.176,23.184,417.31,58.549
210,895.16,-1.6822,25.253,454.55,36.228
211,792.23,4.2353,23.184,417.31,81.889
211,846.98,-1.6822,25.253,454.55,67.338
215,792.23,36.832,21.186,381.36,60.328
219,322.18,55.636,16.358,294.44,60.248
220,518.43,3,16.358,294.44,42.513
221,448.65,-1.0909,16.358,294.44,37.361
225,779.5,50.504,19.43,349.74,72.242
225,859.5,87,15,270,35.123
228,643.5,215,15,270,39.964
230,160.84,-1.6822,25.253,454.55,82.533
231,379.5,167,15,270,37.695
232,277.49,23.176,23.184,417.31,55.888
234,800.84,-1.6822,25.253,454.55,57.025
242,1075.2,-1.5451,23.184,417.31,35.684
245,400.53,43.765,21.186,381.36,41.941
247,223.5,191,15,270,53.424
249,151.5,9.8824,21.186,381.36,72.263
251,643.5,31,16.358,294.44,55.051
252,437.05,-1.6822,25.253,454.55,64.278
252,493.36,51.089,17.815,320.67,63.514
252,399.5,123,15,270,52.138
252,279.5,135,15,270,36.25
