4,428.79,112.71,30,300,146.75
4,1097.3,26.225,42.493,424.93,102.65
5,266.27,-3.3645,50.505,505.05,138.81
5,999.56,105.88,21.186,211.86,119.29
5,372.27,184.94,21.186,211.86,103.74
6,218.51,-2.3841,42.493,424.93,146.06
6,1107.5,127,15,150,69.252
6,387.5,247,15,150,67.085
7,293.1,-2.8346,42.493,424.93,136.91
7,1056.8,139.63,25.253,252.53,50.313
8,411.83,190.59,21.186,211.86,41.233
9,302.32,70,35.8,358,75.13
10,1091.8,111,17.815,178.15,57.242
11,371.5,75,15,150,58.267
11,231.5,3,15,150,46.056
12,285.37,-1.6822,42.493,424.93,115.35
13,976,72.336,25.253,252.53,131.2
14,298.63,-1.1881,17.815,178.15,121.2
14,1106,160.4,17.815,178.15,78.95
15,1238.7,119.44,25.253,252.53,49.603
15,536.1,169.9,17.815,178.15,44.689
16,463.01,32.471,42.493,424.93,120.18
16,1111.5,187,15,150,44.208
17,349.73,-2.8346,42.493,424.93,131.86
17,602.6,169.9,17.815,178.15,97.187
17,1177.3,122.38,21.186,211.86,87.219
18,504.42,79.065,30,300,125.43
18,17.91,-2.8346,42.493,424.93,61.375
19,342.69,-2.8346,42.493,424.93,129.65
19,558.32,38.692,30,300,112.39
19,707.5,255,15,150,46.139
20,479,-2.3841,42.493,424.93,106.02
20,1097.3,145.41,25.253,252.53,86.117
21,527,54,30,300,149.8
21,598.32,105.98,25.253,252.53,125.2
21,1186.8,136.63,17.815,178.15,77.837
22,383.72,-3.3645,50.505,505.05,146.38
22,587.5,217.43,17.815,178.15,78.465
23,483.37,-3.3645,50.505,505.05,131.58
23,348.63,-3.3645,50.505,505.05,117.69
23,266.27,140.66,35.8,358,61.972
24,371.34,-3.3645,50.505,505.05,111.74
24,283.5,51.089,17.815,178.15,66.609
25,1083.8,127,25.253,252.53,99.81
25,930.32,193.66,17.815,178.15,87.493
26,1075.5,119.44,25.253,252.53,109.72
26,83.5,264.95,17.815,178.15,52.047
27,1140.8,117.18,21.186,211.86,39.632
28,1143,46,30,300,103.52
28,971.5,165.15,17.815,178.15,71.881
28,878.07,213.18,21.186,211.86,62.838
29,1063.6,119.44,25.253,252.53,60.396
30,1019.5,79.604,17.815,178.15,70.851
30,982.6,171,21.186,211.86,62.338
30,259.25,3.5644,21.186,211.86,54.36
30,457.26,139.63,25.253,252.53,38.6
30,517.11,226.93,17.815,178.15,38.125
31,1135,5.0467,30,300,69.881
31,535.5,146.14,17.815,178.15,55.77
31,1061.7,128.47,21.186,211.86,54.051
32,982.69,70,35.8,358,116
34,110,-4,60,600,132.68
36,375.58,-3.3645,50.505,505.05,134.81
36,1205.1,6,30,300,57.499
37,823,35.762,35.8,358,127.06
37,132.54,31.181,42.493,424.93,87.216
37,234.95,132.9,30,300,62.327
37,304.46,179.29,21.186,211.86,44.963
38,780.63,132.9,30,300,102.64
38,191,112.71,30,300,73.613
38,268.63,159.81,25.253,252.53,72.893
39,934.93,-2.3841,35.8,358,100.84
39,1170.5,-3.3645,50.505,505.05,87.323
39,868.06,30,42.493,424.93,75.967
39,455.5,295,15,150,51.217
40,723.5,217.43,17.815,178.15,84.587
41,361.06,-2.8346,42.493,424.93,64.293
41,484.21,146.36,25.253,252.53,54.256
42,266.27,5.0467,42.493,424.93,99.587
42,914.79,196.24,21.186,211.86,40.382
43,515.5,219,15,150,67.848
43,855.5,235,15,150,52.896
44,955.79,173.27,25.253,252.53,91.057
44,430.32,119.44,25.253,252.53,87.863
44,1039.5,231,15,150,35.567
45,423.58,92.523,25.253,252.53,89.219
45,1002.9,156.71,25.253,252.53,80.281
46,490.95,190.59,21.186,211.86,53.039
47,484.21,159.81,25.253,252.53,87.348
47,773.58,222.18,17.815,178.15,76.708
48,86.737,85.794,25.253,252.53,86.758
48,502.25,112.71,25.253,252.53,70.703
48,331.87,184.16,17.815,178.15,64.52
48,160.84,112.71,25.253,252.53,50.369
49,816.33,155.64,17.815,178.15,66.024
49,702.34,203.17,30,300,55.353
50,410.11,179.29,25.253,252.53,109.26
50,782.09,65.607,35.8,358,107.84
50,995.37,-3.3645,50.505,505.05,72.555
50,948.7,213.18,21.186,211.86,45.779
51,1089.7,-3.3645,50.505,505.05,79.29
52,361.79,46,35.8,358,159.17
52,495,139.63,30,300,128.54
52,943,35.762,42.493,424.93,65.361
