1,1184.5,167,15,270,39.547
4,1103.9,14.245,23.077,415.38,105.11
5,275.77,-1.8367,27.574,496.32,100.15
6,227.71,-1.5385,23.077,415.38,88.041
7,301.49,-1.5385,23.077,415.38,82.358
9,306.35,116.73,16.376,294.76,39.17
12,289.56,26.929,21.246,382.44,80.182
16,473.43,60,19.43,349.74,63.54
17,357.69,-1.6822,25.253,454.55,80.396
18,516.04,99.273,16.376,294.76,45.001
19,354.02,-1.8367,27.574,496.32,73.72
20,508.5,47,19.43,349.74,84.713
20,487.76,7,17.9,322.2,69.744
21,536.5,127,16.376,294.76,79.384
22,394.62,-1.6822,25.253,454.55,92.448
23,357.69,-2,30,540,73.236
23,511.67,151.64,16.376,294.76,43.208
24,376.09,-1.8367,27.574,496.32,67.612
28,1148.5,68.727,16.376,294.76,83.048
32,989.25,75.099,19.43,349.74,80.347
34,123.85,-1.5385,25.253,454.55,80.602
39,394.49,-1.8367,27.574,496.32,84.225
39,1212.5,-1,15,270,67.012
40,832.5,111,16.376,294.76,65.531
40,143.88,94.172,17.9,322.2,51.437
40,244.5,129.82,16.376,294.76,49.401
41,200.5,147,15,270,48.966
42,1179.8,-1.6822,25.253,454.55,85.106
42,942.31,-1.4173,23.077,415.38,69.304
42,879.4,38.182,17.9,322.2,64.978
44,370,-1.5385,23.077,415.38,35.038
45,276.5,73.091,17.9,322.2,55.228
53,1010,5.0467,25.253,454.55,47.01
53,795.63,212.73,16.376,294.76,42.444
54,1108.5,-1.8367,27.574,496.32,80.339
55,372.5,60,17.9,322.2,75.878
55,504.5,151,15,270,69.301
55,957.88,26.929,21.246,382.44,44.56
55,1171.3,190.91,16.376,294.76,38.264
57,191.54,27.417,30,540,57.247
58,505.38,-1.5385,23.077,415.38,54.9
58,1034.6,16.923,23.077,415.38,47.742
61,168.5,-1,21.246,382.44,67.11
61,311.58,-1.4173,21.246,382.44,53.114
63,512.5,51,15,270,43.472
64,812.5,103.64,16.376,294.76,78.629
64,92.287,121.09,16.376,294.76,52.389
65,1111.7,-2.1687,32.468,584.42,76.795
65,413.08,-1.5385,23.077,415.38,53.845
68,516.04,71.223,19.43,349.74,77.072
68,1194.6,98.94,17.9,322.2,54.094
